tipSampleSeparation,vDeflection,height,smoothedMeasuredHeight,measuredHeight,seriesTime,time
-2.9706955e-08,1.0368063e-09,7.864989e-06,-3.3296537e-08,-3.3476063e-08,4.0212,0.101
-2.981985e-08,1.0343273e-09,7.864963e-06,-3.3301994e-08,-3.3579948e-08,4.0216,0.1014
-2.9741713e-08,1.0472645e-09,7.8649155e-06,-3.330836e-08,-3.354884e-08,4.022,0.1018
-2.981221e-08,1.0414741e-09,7.86484e-06,-3.3314727e-08,-3.3598287e-08,4.0224,0.1022
-2.984285e-08,1.0545923e-09,7.864794e-06,-3.3321093e-08,-3.3676617e-08,4.0228,0.1026
-2.9812103e-08,1.060759e-09,7.864733e-06,-3.332655e-08,-3.3668286e-08,4.0232,0.103
-2.999271e-08,1.0630372e-09,7.864694e-06,-3.3332917e-08,-3.3857177e-08,4.0236,0.1034
-2.9879867e-08,1.0379896e-09,7.864622e-06,-3.3339283e-08,-3.365328e-08,4.024,0.1038
-3.009158e-08,1.0460779e-09,7.864599e-06,-3.334474e-08,-3.3894395e-08,4.0244,0.1042
-3.005348e-08,1.0460128e-09,7.864544e-06,-3.3351107e-08,-3.3856058e-08,4.0248,0.1046
-2.9991146e-08,1.0524621e-09,7.864482e-06,-3.3357473e-08,-3.381717e-08,4.0252,0.105
-3.0201782e-08,1.0425083e-09,7.864417e-06,-3.336293e-08,-3.399162e-08,4.0256,0.1054
-3.0101422e-08,1.0456629e-09,7.8643825e-06,-3.3369297e-08,-3.390273e-08,4.026,0.1058
-2.996734e-08,1.0666521e-09,7.864297e-06,-3.3374754e-08,-3.3844948e-08,4.0264,0.1062
-3.0036325e-08,1.084353e-09,7.864193e-06,-3.338112e-08,-3.397828e-08,4.0268,0.1066
-3.021847e-08,1.0900297e-09,7.864139e-06,-3.3386577e-08,-3.4181063e-08,4.0272,0.107
-3.021032e-08,1.0756168e-09,7.86411e-06,-3.3392034e-08,-3.4120514e-08,4.0276,0.1074
-3.0081484e-08,1.0781996e-09,7.8640505e-06,-3.33984e-08,-3.400107e-08,4.028,0.1078
-3.033433e-08,1.0538815e-09,7.863949e-06,-3.3403857e-08,-3.4165513e-08,4.0284,0.1082
-3.0287733e-08,1.068992e-09,7.863894e-06,-3.3410224e-08,-3.4173844e-08,4.0288,0.1086
-3.0508634e-08,1.0702724e-09,7.863863e-06,-3.341568e-08,-3.4399402e-08,4.0292,0.109
-3.028173e-08,1.1031932e-09,7.863831e-06,-3.3421138e-08,-3.4292174e-08,4.0296,0.1094
-3.0447428e-08,1.0854282e-09,7.863787e-06,-3.3426595e-08,-3.439329e-08,4.03,0.1098
-3.0366042e-08,1.0816842e-09,7.863746e-06,-3.343296e-08,-3.4298292e-08,4.0304,0.1102
-3.049624e-08,1.0771986e-09,7.863677e-06,-3.343842e-08,-3.4412185e-08,4.0308,0.1106
-3.054799e-08,1.0834381e-09,7.863644e-06,-3.3443875e-08,-3.448662e-08,4.0312,0.111
-3.0565207e-08,1.0780936e-09,7.863586e-06,-3.3449332e-08,-3.4484408e-08,4.0316,0.1114
-3.0611172e-08,1.0807316e-09,7.863594e-06,-3.345479e-08,-3.4539962e-08,4.032,0.1118
-3.0619407e-08,1.0835076e-09,7.863514e-06,-3.3460246e-08,-3.455829e-08,4.0324,0.1122
-3.0612295e-08,1.0915773e-09,7.863489e-06,-3.3465703e-08,-3.4580513e-08,4.0328,0.1126
-3.062247e-08,1.0994757e-09,7.8634275e-06,-3.347116e-08,-3.46194e-08,4.0332,0.113
-3.0758514e-08,1.0727503e-09,7.863383e-06,-3.3476617e-08,-3.4658292e-08,4.0336,0.1134
-3.071924e-08,1.0896677e-09,7.863336e-06,-3.3482074e-08,-3.4680514e-08,4.034,0.1138
-3.0820424e-08,1.0985111e-09,7.863301e-06,-3.348753e-08,-3.4813848e-08,4.0344,0.1142
-3.0641765e-08,1.1028809e-09,7.863243e-06,-3.3492988e-08,-3.4651077e-08,4.0348,0.1146
-3.0769456e-08,1.0957207e-09,7.863161e-06,-3.3498445e-08,-3.4752738e-08,4.0352,0.115
-3.0693883e-08,1.112232e-09,7.863103e-06,-3.3503902e-08,-3.4737187e-08,4.0356,0.1154
-3.0882436e-08,1.1140057e-09,7.863046e-06,-3.350936e-08,-3.4932185e-08,4.036,0.1158
-3.0853165e-08,1.1159439e-09,7.863026e-06,-3.3513906e-08,-3.4909963e-08,4.0364,0.1162
-3.0879985e-08,1.1168203e-09,7.8629755e-06,-3.3519363e-08,-3.4939966e-08,4.0368,0.1166
-3.093115e-08,1.1018256e-09,7.862926e-06,-3.352482e-08,-3.4936626e-08,4.0372,0.117
-3.0785007e-08,1.1106988e-09,7.862846e-06,-3.3529368e-08,-3.4822733e-08,4.0376,0.1174
-3.1034656e-08,1.1039184e-09,7.862771e-06,-3.3534825e-08,-3.5047737e-08,4.038,0.1178
-3.0918283e-08,1.1148423e-09,7.862727e-06,-3.354028e-08,-3.4971077e-08,4.0384,0.1182
-3.1024666e-08,1.1225609e-09,7.862647e-06,-3.354483e-08,-3.510552e-08,4.0388,0.1186
-3.1067387e-08,1.1028632e-09,7.862605e-06,-3.3550286e-08,-3.507663e-08,4.0392,0.119
-3.094023e-08,1.1250035e-09,7.862522e-06,-3.3555743e-08,-3.5029963e-08,4.0396,0.1194
-3.119209e-08,1.1225046e-09,7.862477e-06,-3.356029e-08,-3.5272738e-08,4.04,0.1198
-3.1014665e-08,1.1253115e-09,7.862409e-06,-3.3565748e-08,-3.510552e-08,4.0404,0.1202
-3.11779e-08,1.124423e-09,7.862343e-06,-3.3570295e-08,-3.5265522e-08,4.0408,0.1206
-3.1300115e-08,1.1462775e-09,7.862348e-06,-3.3575752e-08,-3.5467185e-08,4.0412,0.121
-3.13217e-08,1.1177242e-09,7.862383e-06,-3.35803e-08,-3.5384968e-08,4.0416,0.1214
-3.126579e-08,1.1220984e-09,7.862337e-06,-3.3584847e-08,-3.534496e-08,4.042,0.1218
-3.124866e-08,1.1277298e-09,7.862283e-06,-3.3590304e-08,-3.5348304e-08,4.0424,0.1222
-3.1114748e-08,1.1570778e-09,7.862235e-06,-3.359485e-08,-3.532108e-08,4.0428,0.1226
-3.124779e-08,1.1508934e-09,7.862162e-06,-3.35994e-08,-3.543164e-08,4.0432,0.123
-3.1197285e-08,1.1533239e-09,7.862129e-06,-3.3604856e-08,-3.538997e-08,4.0436,0.1234
-3.1324404e-08,1.1525866e-09,7.862065e-06,-3.3609403e-08,-3.5514407e-08,4.044,0.1238
-3.1436407e-08,1.1486759e-09,7.862053e-06,-3.361395e-08,-3.5612196e-08,4.0444,0.1242
-3.158371e-08,1.1425413e-09,7.862069e-06,-3.3618498e-08,-3.5737198e-08,4.0448,0.1246
-3.132427e-08,1.1468183e-09,7.862058e-06,-3.3623046e-08,-3.5493304e-08,4.0452,0.125
-3.1521175e-08,1.1594354e-09,7.862047e-06,-3.3628503e-08,-3.573608e-08,4.0456,0.1254
-3.1417926e-08,1.1508559e-09,7.8620105e-06,-3.363305e-08,-3.5601637e-08,4.046,0.1258
-3.130723e-08,1.1667876e-09,7.8619505e-06,-3.3637598e-08,-3.5548858e-08,4.0464,0.1262
-3.1351966e-08,1.1697633e-09,7.8618705e-06,-3.3642145e-08,-3.5604415e-08,4.0468,0.1266
-3.1343564e-08,1.1719223e-09,7.861795e-06,-3.3646693e-08,-3.560386e-08,4.0472,0.127
-3.1377898e-08,1.1623229e-09,7.861721e-06,-3.365124e-08,-3.5603296e-08,4.0476,0.1274
-3.1429476e-08,1.160516e-09,7.861646e-06,-3.3655787e-08,-3.5648306e-08,4.048,0.1278
-3.1673494e-08,1.1424475e-09,7.861593e-06,-3.3660335e-08,-3.582664e-08,4.0484,0.1282
-3.1613695e-08,1.1709709e-09,7.861563e-06,-3.3664882e-08,-3.587053e-08,4.0488,0.1286
-3.1664296e-08,1.161176e-09,7.861564e-06,-3.366852e-08,-3.5885527e-08,4.0492,0.129
-3.1466517e-08,1.1839478e-09,7.861503e-06,-3.3673068e-08,-3.577053e-08,4.0496,0.1294
-3.174273e-08,1.163441e-09,7.861494e-06,-3.3677615e-08,-3.5972192e-08,4.05,0.1298
-3.151937e-08,1.1898849e-09,7.86145e-06,-3.3682163e-08,-3.5844966e-08,4.0504,0.1302
-3.1659397e-08,1.1668041e-09,7.861409e-06,-3.368671e-08,-3.590109e-08,4.0508,0.1306
-3.1726987e-08,1.17144e-09,7.861382e-06,-3.369035e-08,-3.598553e-08,4.0512,0.131
-3.184022e-08,1.1781928e-09,7.861371e-06,-3.3694896e-08,-3.612331e-08,4.0516,0.1314
-3.188091e-08,1.1711253e-09,7.861421e-06,-3.3699443e-08,-3.6138307e-08,4.052,0.1318
-3.170523e-08,1.1925549e-09,7.861424e-06,-3.370308e-08,-3.6040532e-08,4.0524,0.1322
-3.1607772e-08,1.1930759e-09,7.861375e-06,-3.370763e-08,-3.5944968e-08,4.0528,0.1326
-3.178166e-08,1.1730581e-09,7.8613175e-06,-3.3711267e-08,-3.6046085e-08,4.0532,0.133
-3.1759438e-08,1.1894092e-09,7.861298e-06,-3.3715814e-08,-3.6083303e-08,4.0536,0.1334
-3.170427e-08,1.1969434e-09,7.861258e-06,-3.372036e-08,-3.605553e-08,4.054,0.1338
-3.1716613e-08,1.1775018e-09,7.86119e-06,-3.3724e-08,-3.5997193e-08,4.0544,0.1342
-3.200584e-08,1.1653362e-09,7.861163e-06,-3.3728547e-08,-3.6242195e-08,4.0548,0.1346
-3.187255e-08,1.165324e-09,7.861148e-06,-3.3732185e-08,-3.6108858e-08,4.0552,0.135
-3.2057734e-08,1.168791e-09,7.861125e-06,-3.3735823e-08,-3.630665e-08,4.0556,0.1354
-3.182471e-08,1.1821519e-09,7.861118e-06,-3.374037e-08,-3.6122195e-08,4.056,0.1358
-3.177408e-08,1.1907304e-09,7.86106e-06,-3.374401e-08,-3.610275e-08,4.0564,0.1362
-3.1869543e-08,1.1945781e-09,7.8610055e-06,-3.3747646e-08,-3.6212203e-08,4.0568,0.1366
-3.1989185e-08,1.1931487e-09,7.861002e-06,-3.3752194e-08,-3.6326647e-08,4.0572,0.137
-3.188629e-08,1.1977647e-09,7.8609855e-06,-3.3755832e-08,-3.6240532e-08,4.0576,0.1374
-3.1964035e-08,1.1873816e-09,7.86096e-06,-3.375947e-08,-3.628053e-08,4.058,0.1378
-3.1833366e-08,1.2106434e-09,7.860937e-06,-3.3763108e-08,-3.6234425e-08,4.0584,0.1382
-3.202058e-08,1.1881807e-09,7.860913e-06,-3.3767655e-08,-3.633998e-08,4.0588,0.1386
-3.20134e-08,1.1919887e-09,7.8608955e-06,-3.3771293e-08,-3.6346645e-08,4.0592,0.139
-3.1921914e-08,1.190715e-09,7.860879e-06,-3.377493e-08,-3.6250526e-08,4.0596,0.1394
-3.1919807e-08,1.2099403e-09,7.860809e-06,-3.377857e-08,-3.6318312e-08,4.06,0.1398
-3.200803e-08,1.2058442e-09,7.860801e-06,-3.3782207e-08,-3.639164e-08,4.0604,0.1402
-3.2014405e-08,1.1938518e-09,7.860788e-06,-3.3785845e-08,-3.635442e-08,4.0608,0.1406
-3.200351e-08,1.2031146e-09,7.860788e-06,-3.3789483e-08,-3.6377198e-08,4.0612,0.141
-3.1975773e-08,1.1927095e-09,7.860725e-06,-3.379312e-08,-3.631164e-08,4.0616,0.1414
-3.214607e-08,1.2016454e-09,7.86071e-06,-3.379676e-08,-3.6514418e-08,4.062,0.1418
-3.221033e-08,1.1880968e-09,7.860745e-06,-3.3800397e-08,-3.6529425e-08,4.0624,0.1422
-3.211094e-08,1.19297e-09,7.86075e-06,-3.3804035e-08,-3.644775e-08,4.0628,0.1426
-3.208137e-08,1.2035517e-09,7.860737e-06,-3.3807673e-08,-3.6456647e-08,4.0632,0.143
-3.1997956e-08,1.2159513e-09,7.860728e-06,-3.381131e-08,-3.6418314e-08,4.0636,0.1434
-3.2116514e-08,1.2070264e-09,7.860715e-06,-3.381404e-08,-3.6504424e-08,4.064,0.1438
-3.2115672e-08,1.2016014e-09,7.860707e-06,-3.3817678e-08,-3.648386e-08,4.0644,0.1442
-3.2282998e-08,1.1904191e-09,7.860713e-06,-3.3821316e-08,-3.6610533e-08,4.0648,0.1446
-3.213279e-08,1.1938364e-09,7.860765e-06,-3.3824954e-08,-3.6472752e-08,4.0652,0.145
-3.2109746e-08,1.2009391e-09,7.860742e-06,-3.3827682e-08,-3.647553e-08,4.0656,0.1454
-3.2070464e-08,1.2149569e-09,7.8607e-06,-3.383132e-08,-3.6487204e-08,4.066,0.1458
-3.2327165e-08,1.1874389e-09,7.860726e-06,-3.3834958e-08,-3.664387e-08,4.0664,0.1462
-3.20935e-08,1.1957824e-09,7.860724e-06,-3.3837686e-08,-3.6440536e-08,4.0668,0.1466
-3.2110957e-08,1.2117637e-09,7.860708e-06,-3.3841324e-08,-3.6516088e-08,4.0672,0.147
-3.199961e-08,1.2133575e-09,7.860667e-06,-3.3844053e-08,-3.6410533e-08,4.0676,0.1474
-3.2148133e-08,1.2065815e-09,7.8606445e-06,-3.384769e-08,-3.6534427e-08,4.068,0.1478
-3.2015862e-08,1.2056776e-09,7.860599e-06,-3.385042e-08,-3.639887e-08,4.0684,0.1482
-3.2301042e-08,1.190344e-09,7.860596e-06,-3.3854057e-08,-3.6628307e-08,4.0688,0.1486
-3.216127e-08,1.2044965e-09,7.860625e-06,-3.3856786e-08,-3.6539983e-08,4.0692,0.149
-3.228249e-08,1.1934633e-09,7.860623e-06,-3.3860424e-08,-3.6621092e-08,4.0696,0.1494
-3.2166106e-08,1.191704e-09,7.860619e-06,-3.3863152e-08,-3.6498317e-08,4.07,0.1498
-3.2107756e-08,1.2060716e-09,7.860613e-06,-3.386588e-08,-3.6492196e-08,4.0704,0.1502
-3.2153427e-08,1.2009976e-09,7.860595e-06,-3.386952e-08,-3.651942e-08,4.0708,0.1506
-3.2105312e-08,1.1998673e-09,7.860569e-06,-3.3872247e-08,-3.6467195e-08,4.0712,0.151
-3.2256374e-08,1.2023277e-09,7.860545e-06,-3.3874976e-08,-3.6627203e-08,4.0716,0.1514
-3.2343664e-08,1.1983353e-09,7.860601e-06,-3.3877704e-08,-3.6699976e-08,4.072,0.1518
-3.200106e-08,1.2166258e-09,7.860609e-06,-3.3881342e-08,-3.6423867e-08,4.0724,0.1522
-3.2155985e-08,1.2351392e-09,7.860605e-06,-3.388407e-08,-3.6646092e-08,4.0728,0.1526
-3.2199114e-08,1.2186898e-09,7.860662e-06,-3.38868e-08,-3.6629427e-08,4.0732,0.153
-3.2226453e-08,1.1958872e-09,7.8606745e-06,-3.3889528e-08,-3.657387e-08,4.0736,0.1534
-3.2158614e-08,1.1978905e-09,7.860694e-06,-3.3892256e-08,-3.651331e-08,4.074,0.1538
-3.2200514e-08,1.2001179e-09,7.860679e-06,-3.3894985e-08,-3.656331e-08,4.0744,0.1542
-3.20632e-08,1.1886829e-09,7.8606645e-06,-3.3897713e-08,-3.6384424e-08,4.0748,0.1546
-3.2207573e-08,1.1923683e-09,7.860632e-06,-3.390044e-08,-3.6542197e-08,4.0752,0.155
-3.2172874e-08,1.2066532e-09,7.860666e-06,-3.390317e-08,-3.6559427e-08,4.0756,0.1554
-3.2184946e-08,1.1982878e-09,7.860665e-06,-3.39059e-08,-3.654109e-08,4.076,0.1558
-3.2193032e-08,1.1871983e-09,7.860683e-06,-3.3908627e-08,-3.650886e-08,4.0764,0.1562
-3.221639e-08,1.1790924e-09,7.860713e-06,-3.3911356e-08,-3.6502755e-08,4.0768,0.1566
-3.2174988e-08,1.2007227e-09,7.860714e-06,-3.3914084e-08,-3.6539983e-08,4.0772,0.157
-3.2153856e-08,1.1921697e-09,7.860713e-06,-3.3916812e-08,-3.648776e-08,4.0776,0.1574
-3.23341e-08,1.1934765e-09,7.860772e-06,-3.391954e-08,-3.6672752e-08,4.078,0.1578
-3.20913e-08,1.1977636e-09,7.860811e-06,-3.392136e-08,-3.6445538e-08,4.0784,0.1582
-3.221863e-08,1.1893264e-09,7.860813e-06,-3.392409e-08,-3.6542197e-08,4.0788,0.1586
-3.2191608e-08,1.1908021e-09,7.860861e-06,-3.3926817e-08,-3.652054e-08,4.0792,0.159
-3.192859e-08,1.1992713e-09,7.860853e-06,-3.3929545e-08,-3.628831e-08,4.0796,0.1594
-3.207753e-08,1.186269e-09,7.860817e-06,-3.3931364e-08,-3.638998e-08,4.08,0.1598
-3.2152027e-08,1.2013828e-09,7.860851e-06,-3.3934093e-08,-3.651942e-08,4.0804,0.1602
-3.2075217e-08,1.1809445e-09,7.860868e-06,-3.3935912e-08,-3.6368313e-08,4.0808,0.1606
-3.2021667e-08,1.1892547e-09,7.860854e-06,-3.393864e-08,-3.634497e-08,4.0812,0.161
-3.215552e-08,1.1840714e-09,7.860866e-06,-3.394137e-08,-3.645998e-08,4.0816,0.1614
-3.1828268e-08,1.1985958e-09,7.860858e-06,-3.3943188e-08,-3.618553e-08,4.082,0.1618
-3.208455e-08,1.1987007e-09,7.860845e-06,-3.3945916e-08,-3.6442195e-08,4.0824,0.1622
-3.1942974e-08,1.1858408e-09,7.860844e-06,-3.3947735e-08,-3.625387e-08,4.0828,0.1626
-3.2108822e-08,1.192024e-09,7.860872e-06,-3.3950464e-08,-3.6442195e-08,4.0832,0.163
-3.2140694e-08,1.1863132e-09,7.860913e-06,-3.3952283e-08,-3.6453308e-08,4.0836,0.1634
-3.207426e-08,1.1738704e-09,7.860971e-06,-3.39541e-08,-3.6341643e-08,4.084,0.1638
-3.1928735e-08,1.2027481e-09,7.8609755e-06,-3.395683e-08,-3.6301092e-08,4.0844,0.1642
-3.200818e-08,1.1708052e-09,7.861006e-06,-3.395865e-08,-3.6264417e-08,4.0848,0.1646
-3.1950016e-08,1.1814566e-09,7.861e-06,-3.3960468e-08,-3.624497e-08,4.0852,0.165
-3.210207e-08,1.1807403e-09,7.86104e-06,-3.3963197e-08,-3.6394418e-08,4.0856,0.1654
-3.1973137e-08,1.1772359e-09,7.861116e-06,-3.3965016e-08,-3.625275e-08,4.086,0.1658
-3.199393e-08,1.176408e-09,7.86115e-06,-3.3966835e-08,-3.6270535e-08,4.0864,0.1662
-3.189766e-08,1.1724786e-09,7.861152e-06,-3.3968654e-08,-3.6159978e-08,4.0868,0.1666
-3.2034265e-08,1.1729543e-09,7.861193e-06,-3.3971382e-08,-3.6298314e-08,4.0872,0.167
-3.1954517e-08,1.1664641e-09,7.861236e-06,-3.39732e-08,-3.619497e-08,4.0876,0.1674
-3.1999164e-08,1.1569343e-09,7.86129e-06,-3.397502e-08,-3.6204973e-08,4.088,0.1678
-3.1894974e-08,1.1596153e-09,7.861316e-06,-3.397684e-08,-3.6110528e-08,4.0884,0.1682
-3.1859646e-08,1.178962e-09,7.861334e-06,-3.3978658e-08,-3.6145533e-08,4.0888,0.1686
-3.185179e-08,1.1627842e-09,7.861341e-06,-3.3980477e-08,-3.6078866e-08,4.0892,0.169
-3.185447e-08,1.163728e-09,7.8613775e-06,-3.3982296e-08,-3.6084977e-08,4.0896,0.1694
-3.1775457e-08,1.1639145e-09,7.861397e-06,-3.3984115e-08,-3.6006643e-08,4.09,0.1698
-3.1725758e-08,1.164441e-09,7.861391e-06,-3.3985934e-08,-3.5958855e-08,4.0904,0.1702
-3.1765286e-08,1.1787833e-09,7.861415e-06,-3.3987753e-08,-3.6050526e-08,4.0908,0.1706
-3.1801278e-08,1.16659e-09,7.861454e-06,-3.3989572e-08,-3.604219e-08,4.0912,0.171
-3.1657056e-08,1.1610282e-09,7.861484e-06,-3.399139e-08,-3.5877747e-08,4.0916,0.1714
-3.1755768e-08,1.1885858e-09,7.861524e-06,-3.399321e-08,-3.6076642e-08,4.092,0.1718
-3.1773265e-08,1.1614619e-09,7.861572e-06,-3.399412e-08,-3.5995534e-08,4.0924,0.1722
-3.1742392e-08,1.1714819e-09,7.861644e-06,-3.399594e-08,-3.600109e-08,4.0928,0.1726
-3.1532192e-08,1.1719952e-09,7.8616695e-06,-3.3997757e-08,-3.5792752e-08,4.0932,0.173
-3.166505e-08,1.1647898e-09,7.861686e-06,-3.3999576e-08,-3.5899415e-08,4.0936,0.1734
-3.1653933e-08,1.148592e-09,7.861736e-06,-3.4001395e-08,-3.582942e-08,4.094,0.1738
-3.155019e-08,1.1687247e-09,7.861762e-06,-3.4002305e-08,-3.5798863e-08,4.0944,0.1742
-3.1441264e-08,1.1656783e-09,7.861762e-06,-3.4004124e-08,-3.5678863e-08,4.0948,0.1746
-3.165689e-08,1.1667302e-09,7.861807e-06,-3.4005943e-08,-3.589831e-08,4.0952,0.175
-3.131131e-08,1.1795713e-09,7.861842e-06,-3.4006852e-08,-3.5599413e-08,4.0956,0.1754
-3.1505458e-08,1.1761375e-09,7.86186e-06,-3.400867e-08,-3.5781078e-08,4.096,0.1758
-3.1528653e-08,1.1628802e-09,7.861923e-06,-3.400958e-08,-3.5756077e-08,4.0964,0.1762
-3.148895e-08,1.1522543e-09,7.861973e-06,-3.40114e-08,-3.5677747e-08,4.0968,0.1766
-3.1490153e-08,1.1522301e-09,7.862044e-06,-3.401231e-08,-3.5678863e-08,4.0972,0.177
-3.1639154e-08,1.1431814e-09,7.8621215e-06,-3.401413e-08,-3.5794965e-08,4.0976,0.1774
-3.1371282e-08,1.1348017e-09,7.862172e-06,-3.4015038e-08,-3.5496633e-08,4.098,0.1778
-3.1326998e-08,1.1361339e-09,7.862193e-06,-3.4016857e-08,-3.545719e-08,4.0984,0.1782
-3.1403044e-08,1.1315665e-09,7.862195e-06,-3.4017766e-08,-3.551663e-08,4.0988,0.1786
-3.1393697e-08,1.1292486e-09,7.862274e-06,-3.4018676e-08,-3.549886e-08,4.0992,0.179
-3.1498377e-08,1.1252088e-09,7.862327e-06,-3.4020495e-08,-3.5588855e-08,4.0996,0.1794
-3.1433665e-08,1.1188656e-09,7.862402e-06,-3.4021404e-08,-3.5501085e-08,4.1,0.1798
-3.123649e-08,1.1376482e-09,7.862437e-06,-3.4022314e-08,-3.5372185e-08,4.1004,0.1802
-3.130456e-08,1.1190753e-09,7.862497e-06,-3.4024133e-08,-3.537274e-08,4.1008,0.1806
-3.1274787e-08,1.1191669e-09,7.862512e-06,-3.4025042e-08,-3.53433e-08,4.1012,0.181
-3.1356898e-08,1.1141547e-09,7.8625735e-06,-3.4025952e-08,-3.540719e-08,4.1016,0.1814
-3.128367e-08,1.119168e-09,7.862639e-06,-3.402686e-08,-3.535219e-08,4.102,0.1818
-3.1329584e-08,1.1030221e-09,7.862724e-06,-3.402868e-08,-3.5339408e-08,4.1024,0.1822
-3.1073412e-08,1.1128203e-09,7.862762e-06,-3.402959e-08,-3.5118852e-08,4.1028,0.1826
-3.111231e-08,1.1079283e-09,7.862776e-06,-3.40305e-08,-3.513997e-08,4.1032,0.183
-3.106323e-08,1.1142451e-09,7.862821e-06,-3.403141e-08,-3.511385e-08,4.1036,0.1834
-3.0946993e-08,1.1222275e-09,7.862814e-06,-3.403232e-08,-3.502663e-08,4.104,0.1838
-3.116231e-08,1.1215278e-09,7.862885e-06,-3.4033228e-08,-3.5239406e-08,4.1044,0.1842
-3.0943422e-08,1.122902e-09,7.862931e-06,-3.4034137e-08,-3.5025515e-08,4.1048,0.1846
-3.1055414e-08,1.1186867e-09,7.862991e-06,-3.4035047e-08,-3.5122184e-08,4.1052,0.185
-3.0957164e-08,1.1098004e-09,7.8630355e-06,-3.4035956e-08,-3.499163e-08,4.1056,0.1854
-3.094291e-08,1.0924779e-09,7.863084e-06,-3.4036866e-08,-3.4914404e-08,4.106,0.1858
-3.0977528e-08,1.0931964e-09,7.863118e-06,-3.4037775e-08,-3.4951633e-08,4.1064,0.1862
-3.0788435e-08,1.1057827e-09,7.863154e-06,-3.4038685e-08,-3.480829e-08,4.1068,0.1866
-3.0886213e-08,1.1019614e-09,7.863191e-06,-3.4039594e-08,-3.489218e-08,4.1072,0.187
-3.0875874e-08,1.0983875e-09,7.863265e-06,-3.4039594e-08,-3.486885e-08,4.1076,0.1874
-3.0796798e-08,1.0903399e-09,7.863293e-06,-3.4040504e-08,-3.4760514e-08,4.108,0.1878
-3.075805e-08,1.094426e-09,7.863324e-06,-3.4041413e-08,-3.4736622e-08,4.1084,0.1882
-3.0783273e-08,1.0781654e-09,7.86337e-06,-3.4042323e-08,-3.4702737e-08,4.1088,0.1886
-3.0862378e-08,1.0744402e-09,7.8634375e-06,-3.4043232e-08,-3.4768295e-08,4.1092,0.189
-3.0650487e-08,1.0975773e-09,7.863485e-06,-3.4043232e-08,-3.4640518e-08,4.1096,0.1894
-3.0693414e-08,1.1073169e-09,7.863561e-06,-3.404414e-08,-3.471885e-08,4.11,0.1898
-3.0491094e-08,1.0945044e-09,7.863591e-06,-3.404505e-08,-3.4469952e-08,4.1104,0.1902
-3.067026e-08,1.0906103e-09,7.863656e-06,-3.404505e-08,-3.463496e-08,4.1108,0.1906
-3.040333e-08,1.0943498e-09,7.863671e-06,-3.404596e-08,-3.4381628e-08,4.1112,0.191
-3.0509263e-08,1.0824778e-09,7.863673e-06,-3.404687e-08,-3.44444e-08,4.1116,0.1914
-3.0625465e-08,1.080161e-09,7.863776e-06,-3.404687e-08,-3.455218e-08,4.112,0.1918
-3.0471412e-08,1.0640052e-09,7.863812e-06,-3.404778e-08,-3.4339397e-08,4.1124,0.1922
-3.053392e-08,1.0665262e-09,7.863865e-06,-3.404778e-08,-3.4411066e-08,4.1128,0.1926
-3.0481836e-08,1.0615979e-09,7.863908e-06,-3.404869e-08,-3.4341067e-08,4.1132,0.193
-3.0472034e-08,1.0606255e-09,7.86398e-06,-3.404869e-08,-3.4327734e-08,4.1136,0.1934
-3.0252167e-08,1.0772471e-09,7.864017e-06,-3.40496e-08,-3.416829e-08,4.114,0.1938
-3.041157e-08,1.0671719e-09,7.864066e-06,-3.40496e-08,-3.4291066e-08,4.1144,0.1942
-3.036302e-08,1.0637171e-09,7.864122e-06,-3.40496e-08,-3.4229956e-08,4.1148,0.1946
-3.04848e-08,1.0616984e-09,7.864224e-06,-3.4050508e-08,-3.43444e-08,4.1152,0.195
-3.0184346e-08,1.0428715e-09,7.864277e-06,-3.4050508e-08,-3.3975503e-08,4.1156,0.1954
-3.034581e-08,1.0378858e-09,7.864323e-06,-3.4050508e-08,-3.4118845e-08,4.116,0.1958
-3.026151e-08,1.0341783e-09,7.864379e-06,-3.4051418e-08,-3.4021067e-08,4.1164,0.1962
-3.0169026e-08,1.043877e-09,7.864424e-06,-3.4051418e-08,-3.396384e-08,4.1168,0.1966
-3.0277416e-08,1.0441695e-09,7.864469e-06,-3.4051418e-08,-3.407329e-08,4.1172,0.197
-3.0289524e-08,1.0394631e-09,7.864575e-06,-3.4052327e-08,-3.406829e-08,4.1176,0.1974
-3.009916e-08,1.0427722e-09,7.8646735e-06,-3.4052327e-08,-3.3889958e-08,4.118,0.1978
-3.0111924e-08,1.0430823e-09,7.864718e-06,-3.4052327e-08,-3.3903845e-08,4.1184,0.1982
-3.0216942e-08,1.0300844e-09,7.864821e-06,-3.4052327e-08,-3.3961616e-08,4.1188,0.1986
-3.007163e-08,1.0217653e-09,7.864897e-06,-3.4052327e-08,-3.378606e-08,4.1192,0.199
-2.9754158e-08,1.0475095e-09,7.864913e-06,-3.4052327e-08,-3.3562177e-08,4.1196,0.1994
-2.9959452e-08,1.0252676e-09,7.864911e-06,-3.4052327e-08,-3.368661e-08,4.12,0.1998
-2.9952087e-08,1.0178194e-09,7.864972e-06,-3.4053237e-08,-3.365217e-08,4.1204,0.2002
-2.9914062e-08,1.0197212e-09,7.86501e-06,-3.4053237e-08,-3.3621063e-08,4.1208,0.2006
-2.9939976e-08,1.0234431e-09,7.86509e-06,-3.4053237e-08,-3.3660505e-08,4.1212,0.201
