tipSampleSeparation,vDeflection,height,smoothedMeasuredHeight,measuredHeight,seriesTime,time
-2.9496947e-08,1.0297776e-09,7.8654575e-06,-3.323469e-08,-3.3240504e-08,4.5703,0.0501
-2.9801857e-08,1.0207863e-09,7.865409e-06,-3.3241058e-08,-3.3512727e-08,4.5705,0.0503
-2.9746225e-08,1.0290602e-09,7.865389e-06,-3.3246515e-08,-3.3487176e-08,4.5707,0.0505
-2.9594837e-08,9.985698e-10,7.865328e-06,-3.325288e-08,-3.3224943e-08,4.5709,0.0507
-2.9567396e-08,1.0247643e-09,7.865241e-06,-3.3259248e-08,-3.329273e-08,4.5711,0.0509
-2.9641862e-08,1.0317887e-09,7.865153e-06,-3.3264705e-08,-3.339273e-08,4.5713,0.0511
-2.9956542e-08,1.0191903e-09,7.865118e-06,-3.327107e-08,-3.366161e-08,4.5715,0.0513
-2.9579386e-08,1.0330801e-09,7.865053e-06,-3.3277438e-08,-3.333495e-08,4.5717,0.0515
-2.9753897e-08,1.0486497e-09,7.864967e-06,-3.3282895e-08,-3.356606e-08,4.5719,0.0517
-2.981406e-08,1.0110092e-09,7.864901e-06,-3.328926e-08,-3.348939e-08,4.5721,0.0519
-2.9998294e-08,1.0532479e-09,7.864842e-06,-3.3294718e-08,-3.3827174e-08,4.5723,0.0521
-3.0085896e-08,1.0444333e-09,7.864815e-06,-3.3301085e-08,-3.388273e-08,4.5725,0.0523
-3.0079622e-08,1.0492148e-09,7.864813e-06,-3.330654e-08,-3.389384e-08,4.5727,0.0525
-2.9968284e-08,1.0474444e-09,7.864764e-06,-3.3312908e-08,-3.3776065e-08,4.5729,0.0527
-2.9965705e-08,1.0524311e-09,7.864701e-06,-3.3318365e-08,-3.3791615e-08,4.5731,0.0529
-3.0039807e-08,1.0454974e-09,7.864645e-06,-3.332473e-08,-3.384051e-08,4.5733,0.0531
-3.0102697e-08,1.0639589e-09,7.864611e-06,-3.333019e-08,-3.397051e-08,4.5735,0.0533
-2.9882983e-08,1.0687691e-09,7.864538e-06,-3.3335645e-08,-3.3768288e-08,4.5737,0.0535
-3.0086284e-08,1.0681664e-09,7.864468e-06,-3.3342012e-08,-3.3969396e-08,4.5739,0.0537
-3.0206987e-08,1.0560537e-09,7.864423e-06,-3.334747e-08,-3.4046067e-08,4.5741,0.0539
-3.032826e-08,1.0526475e-09,7.864367e-06,-3.3352926e-08,-3.4154954e-08,4.5743,0.0541
-3.018846e-08,1.0638993e-09,7.864333e-06,-3.3359292e-08,-3.405606e-08,4.5745,0.0543
-3.018645e-08,1.0650648e-09,7.864272e-06,-3.336475e-08,-3.4058285e-08,4.5747,0.0545
-3.0237274e-08,1.0844006e-09,7.864216e-06,-3.3370206e-08,-3.41794e-08,4.5749,0.0547
-3.022764e-08,1.0635152e-09,7.864162e-06,-3.3375663e-08,-3.4093844e-08,4.5751,0.0549
-3.027916e-08,1.0771555e-09,7.864101e-06,-3.338203e-08,-3.419495e-08,4.5753,0.0551
-3.0371808e-08,1.1042418e-09,7.864038e-06,-3.3387487e-08,-3.4386066e-08,4.5755,0.0553
-3.026111e-08,1.0900695e-09,7.863993e-06,-3.3392944e-08,-3.4223845e-08,4.5757,0.0555
-3.0368124e-08,1.0930298e-09,7.863947e-06,-3.33984e-08,-3.434162e-08,4.5759,0.0557
-3.0343102e-08,1.0999128e-09,7.863879e-06,-3.3403857e-08,-3.434162e-08,4.5761,0.0559
-3.0334274e-08,1.1182353e-09,7.863831e-06,-3.3409314e-08,-3.4399402e-08,4.5763,0.0561
-3.046211e-08,1.0830694e-09,7.863761e-06,-3.341477e-08,-3.4399402e-08,4.5765,0.0563
-3.0466637e-08,1.0968024e-09,7.863707e-06,-3.342023e-08,-3.445385e-08,4.5767,0.0565
-3.058549e-08,1.1175973e-09,7.863676e-06,-3.3425685e-08,-3.46483e-08,4.5769,0.0567
-3.0722443e-08,1.0912307e-09,7.863659e-06,-3.3431142e-08,-3.46894e-08,4.5771,0.0569
-3.0562337e-08,1.1025707e-09,7.8636e-06,-3.34366e-08,-3.457052e-08,4.5773,0.0571
-3.04386e-08,1.1106281e-09,7.863545e-06,-3.3442056e-08,-3.4476074e-08,4.5775,0.0573
-3.0658303e-08,1.1000122e-09,7.863483e-06,-3.3447513e-08,-3.4657184e-08,4.5777,0.0575
-3.0675064e-08,1.1097673e-09,7.863427e-06,-3.345297e-08,-3.470941e-08,4.5779,0.0577
-3.0693446e-08,1.0921777e-09,7.863372e-06,-3.3458427e-08,-3.4663845e-08,4.5781,0.0579
-3.0771826e-08,1.0758133e-09,7.86331e-06,-3.3462975e-08,-3.468274e-08,4.5783,0.0581
-3.091672e-08,1.0949459e-09,7.863273e-06,-3.346843e-08,-3.4897184e-08,4.5785,0.0583
-3.067063e-08,1.1143478e-09,7.863204e-06,-3.347389e-08,-3.4721626e-08,4.5787,0.0585
-3.078149e-08,1.1043323e-09,7.863149e-06,-3.3479346e-08,-3.4796074e-08,4.5789,0.0587
-3.0930032e-08,1.1025928e-09,7.863104e-06,-3.3483893e-08,-3.4938296e-08,4.5791,0.0589
-3.081326e-08,1.1234054e-09,7.863055e-06,-3.348935e-08,-3.4897184e-08,4.5793,0.0591
-3.099281e-08,1.113445e-09,7.862999e-06,-3.3494807e-08,-3.504052e-08,4.5795,0.0593
-3.066397e-08,1.1296305e-09,7.8629455e-06,-3.3499354e-08,-3.477052e-08,4.5797,0.0595
-3.088159e-08,1.1385379e-09,7.862871e-06,-3.350481e-08,-3.5020523e-08,4.5799,0.0597
-3.1130842e-08,1.1369087e-09,7.862841e-06,-3.350936e-08,-3.5263852e-08,4.5801,0.0599
-3.104036e-08,1.1309286e-09,7.862822e-06,-3.3514816e-08,-3.5151633e-08,4.5803,0.0601
-3.1102882e-08,1.1228998e-09,7.862798e-06,-3.3520273e-08,-3.5184968e-08,4.5805,0.0603
-3.1054164e-08,1.1335489e-09,7.862745e-06,-3.352482e-08,-3.5174963e-08,4.5807,0.0605
-3.105612e-08,1.1152839e-09,7.862704e-06,-3.3529368e-08,-3.511052e-08,4.5809,0.0607
-3.098246e-08,1.141964e-09,7.862639e-06,-3.3534825e-08,-3.5133848e-08,4.5811,0.0609
-3.1117377e-08,1.1467256e-09,7.862581e-06,-3.3539372e-08,-3.5286075e-08,4.5813,0.0611
-3.1320297e-08,1.1340037e-09,7.86257e-06,-3.354483e-08,-3.544275e-08,4.5815,0.0613
-3.1216977e-08,1.1257475e-09,7.862541e-06,-3.3549377e-08,-3.5309416e-08,4.5817,0.0615
-3.0778533e-08,1.1632181e-09,7.862464e-06,-3.3553924e-08,-3.5007186e-08,4.5819,0.0617
-3.1007556e-08,1.1283391e-09,7.862349e-06,-3.355938e-08,-3.5109412e-08,4.5821,0.0619
-3.11705e-08,1.142198e-09,7.862279e-06,-3.356393e-08,-3.532274e-08,4.5823,0.0621
-3.1470076e-08,1.13437e-09,7.862249e-06,-3.3568476e-08,-3.5593857e-08,4.5825,0.0623
-3.13628e-08,1.1489022e-09,7.862219e-06,-3.3573933e-08,-3.5539408e-08,4.5827,0.0625
-3.1430293e-08,1.155399e-09,7.8622e-06,-3.357848e-08,-3.5630524e-08,4.5829,0.0627
-3.1460434e-08,1.1232685e-09,7.862187e-06,-3.3583028e-08,-3.5543856e-08,4.5831,0.0629
-3.1118354e-08,1.1519574e-09,7.862119e-06,-3.3587575e-08,-3.5306073e-08,4.5833,0.0631
-3.1394563e-08,1.1563659e-09,7.862052e-06,-3.3592123e-08,-3.559831e-08,4.5835,0.0633
-3.138372e-08,1.1602643e-09,7.862023e-06,-3.359667e-08,-3.5601637e-08,4.5837,0.0635
-3.132317e-08,1.1543019e-09,7.861987e-06,-3.3601218e-08,-3.551941e-08,4.5839,0.0637
-3.1404237e-08,1.1677633e-09,7.861925e-06,-3.3606675e-08,-3.5649414e-08,4.5841,0.0639
-3.1526618e-08,1.1591628e-09,7.861887e-06,-3.3611222e-08,-3.5740527e-08,4.5843,0.0641
-3.1401854e-08,1.2002073e-09,7.86186e-06,-3.361577e-08,-3.5764977e-08,4.5845,0.0643
-3.1474496e-08,1.1573018e-09,7.861818e-06,-3.3620317e-08,-3.568164e-08,4.5847,0.0645
-3.1594293e-08,1.1799731e-09,7.861801e-06,-3.3624865e-08,-3.5883858e-08,4.5849,0.0647
-3.1544122e-08,1.1619884e-09,7.861777e-06,-3.3628503e-08,-3.5768306e-08,4.5851,0.0649
-3.1537784e-08,1.1585358e-09,7.861725e-06,-3.363305e-08,-3.5749416e-08,4.5853,0.0651
-3.1634926e-08,1.1541252e-09,7.861686e-06,-3.3637598e-08,-3.5830524e-08,4.5855,0.0653
-3.1602738e-08,1.1895714e-09,7.861653e-06,-3.3642145e-08,-3.5927194e-08,4.5857,0.0655
-3.1730952e-08,1.1628604e-09,7.8616495e-06,-3.3646693e-08,-3.5958305e-08,4.5859,0.0657
-3.1378555e-08,1.1894986e-09,7.861596e-06,-3.365124e-08,-3.5702744e-08,4.5861,0.0659
-3.1702307e-08,1.1753241e-09,7.861554e-06,-3.3654878e-08,-3.597497e-08,4.5863,0.0661
-3.1610693e-08,1.1763815e-09,7.861516e-06,-3.3659425e-08,-3.5887197e-08,4.5865,0.0663
-3.1693205e-08,1.1744675e-09,7.861466e-06,-3.3663973e-08,-3.5962753e-08,4.5867,0.0665
-3.1764962e-08,1.1712313e-09,7.861448e-06,-3.366852e-08,-3.6022747e-08,4.5869,0.0667
-3.1850156e-08,1.1737766e-09,7.861421e-06,-3.367216e-08,-3.6117193e-08,4.5871,0.0669
-3.1578963e-08,1.1826619e-09,7.861394e-06,-3.3676706e-08,-3.58783e-08,4.5873,0.0671
-3.190919e-08,1.171291e-09,7.861357e-06,-3.3681253e-08,-3.6167194e-08,4.5875,0.0673
-3.1786183e-08,1.1825118e-09,7.861335e-06,-3.368489e-08,-3.6084977e-08,4.5877,0.0675
-3.1976953e-08,1.187801e-09,7.861323e-06,-3.368944e-08,-3.629497e-08,4.5879,0.0677
-3.1706847e-08,1.1881366e-09,7.861321e-06,-3.3693077e-08,-3.6026087e-08,4.5881,0.0679
-3.1813876e-08,1.1895648e-09,7.861282e-06,-3.3697624e-08,-3.6138307e-08,4.5883,0.0681
-3.182734e-08,1.190141e-09,7.861255e-06,-3.3701262e-08,-3.6153867e-08,4.5885,0.0683
-3.170288e-08,1.1913661e-09,7.861209e-06,-3.370581e-08,-3.6033857e-08,4.5887,0.0685
-3.1932387e-08,1.192726e-09,7.861182e-06,-3.3709448e-08,-3.626831e-08,4.5889,0.0687
-3.184286e-08,1.1898452e-09,7.861163e-06,-3.3713995e-08,-3.616831e-08,4.5891,0.0689
-3.20768e-08,1.1838694e-09,7.861146e-06,-3.3717633e-08,-3.638053e-08,4.5893,0.0691
-3.188717e-08,1.1950793e-09,7.861137e-06,-3.372127e-08,-3.6231647e-08,4.5895,0.0693
-3.1971602e-08,1.2076113e-09,7.8611065e-06,-3.372582e-08,-3.6361637e-08,4.5897,0.0695
-3.1978825e-08,1.18362e-09,7.861112e-06,-3.3729457e-08,-3.6281648e-08,4.5899,0.0697
-3.1992357e-08,1.1860107e-09,7.861092e-06,-3.3733095e-08,-3.630387e-08,4.5901,0.0699
-3.1841815e-08,1.1941057e-09,7.8610665e-06,-3.3736733e-08,-3.618275e-08,4.5903,0.0701
-3.190899e-08,1.1964104e-09,7.861028e-06,-3.374128e-08,-3.6258307e-08,4.5905,0.0703
-3.179753e-08,1.2261545e-09,7.860979e-06,-3.3744918e-08,-3.6254974e-08,4.5907,0.0705
-3.1784555e-08,1.210161e-09,7.860949e-06,-3.3748556e-08,-3.618386e-08,4.5909,0.0707
-3.206063e-08,1.1974877e-09,7.860916e-06,-3.3752194e-08,-3.6413862e-08,4.5911,0.0709
-3.189903e-08,1.2034302e-09,7.860892e-06,-3.3755832e-08,-3.6273867e-08,4.5913,0.0711
-3.2073512e-08,1.207086e-09,7.8608755e-06,-3.375947e-08,-3.646164e-08,4.5915,0.0713
-3.2092572e-08,1.2186534e-09,7.860871e-06,-3.3763108e-08,-3.6522753e-08,4.5917,0.0715
-3.234788e-08,1.2006908e-09,7.86091e-06,-3.3766746e-08,-3.671276e-08,4.5919,0.0717
-3.233192e-08,1.1873551e-09,7.860946e-06,-3.3770384e-08,-3.6648316e-08,4.5921,0.0719
-3.1902186e-08,1.2059226e-09,7.8609355e-06,-3.3774022e-08,-3.6286085e-08,4.5923,0.0721
-3.2007893e-08,1.1872381e-09,7.860902e-06,-3.377766e-08,-3.632387e-08,4.5925,0.0723
-3.200239e-08,1.1951697e-09,7.860848e-06,-3.3781298e-08,-3.6347195e-08,4.5927,0.0725
-3.2306417e-08,1.1745028e-09,7.860839e-06,-3.3784936e-08,-3.6576093e-08,4.5929,0.0727
-3.2150655e-08,1.1877017e-09,7.860851e-06,-3.3788574e-08,-3.6468315e-08,4.5931,0.0729
-3.2037796e-08,1.1964346e-09,7.860827e-06,-3.379221e-08,-3.6387203e-08,4.5933,0.0731
-3.207955e-08,1.2182626e-09,7.860813e-06,-3.379585e-08,-3.6508307e-08,4.5935,0.0733
-3.2143852e-08,1.2024104e-09,7.860815e-06,-3.3798578e-08,-3.6514983e-08,4.5937,0.0735
-3.205536e-08,1.1787656e-09,7.860786e-06,-3.3802216e-08,-3.6340534e-08,4.5939,0.0737
-3.2213464e-08,1.2000726e-09,7.8607745e-06,-3.3805854e-08,-3.6576093e-08,4.5941,0.0739
-3.23357e-08,1.1991499e-09,7.860786e-06,-3.3809492e-08,-3.6694974e-08,4.5943,0.0741
-3.2172768e-08,1.2051543e-09,7.860806e-06,-3.381222e-08,-3.655387e-08,4.5945,0.0743
-3.2203946e-08,1.2094127e-09,7.860805e-06,-3.381586e-08,-3.660053e-08,4.5947,0.0745
-3.198965e-08,1.2014258e-09,7.860784e-06,-3.3818587e-08,-3.63572e-08,4.5949,0.0747
-3.2091148e-08,1.2077394e-09,7.8607745e-06,-3.3822225e-08,-3.6481648e-08,4.5951,0.0749
-3.2005776e-08,1.2110485e-09,7.860753e-06,-3.3825863e-08,-3.640831e-08,4.5953,0.0751
-3.2240703e-08,1.1901321e-09,7.860728e-06,-3.382859e-08,-3.6567197e-08,4.5955,0.0753
-3.2309597e-08,1.1919666e-09,7.860751e-06,-3.383223e-08,-3.664276e-08,4.5957,0.0755
-3.234848e-08,1.183408e-09,7.860764e-06,-3.3834958e-08,-3.665053e-08,4.5959,0.0757
-3.222192e-08,1.1766552e-09,7.860768e-06,-3.3838596e-08,-3.6499422e-08,4.5961,0.0759
-3.212969e-08,1.1876597e-09,7.8607545e-06,-3.3841324e-08,-3.6447197e-08,4.5963,0.0761
-3.22231e-08,1.2075075e-09,7.860746e-06,-3.3844962e-08,-3.6612757e-08,4.5965,0.0763
-3.223611e-08,1.2042338e-09,7.860756e-06,-3.384769e-08,-3.6613866e-08,4.5967,0.0765
-3.2013357e-08,1.2065186e-09,7.860759e-06,-3.385042e-08,-3.639942e-08,4.5969,0.0767
-3.2243825e-08,1.1904964e-09,7.860746e-06,-3.3854057e-08,-3.6571645e-08,4.5971,0.0769
-3.211175e-08,1.1990152e-09,7.860748e-06,-3.3856786e-08,-3.647054e-08,4.5973,0.0771
-3.2043335e-08,1.1817657e-09,7.86072e-06,-3.3859514e-08,-3.6339415e-08,4.5975,0.0773
-3.2025167e-08,1.1852359e-09,7.860683e-06,-3.3862243e-08,-3.6333862e-08,4.5977,0.0775
-3.2047133e-08,1.1807215e-09,7.860654e-06,-3.386588e-08,-3.6339415e-08,4.5979,0.0777
-3.2312983e-08,1.1907282e-09,7.8606445e-06,-3.386861e-08,-3.6641644e-08,4.5981,0.0779
-3.227621e-08,1.1919821e-09,7.860671e-06,-3.3871338e-08,-3.660943e-08,4.5983,0.0781
-3.2213137e-08,1.2078034e-09,7.860696e-06,-3.3874066e-08,-3.6603872e-08,4.5985,0.0783
-3.222242e-08,1.2037217e-09,7.860725e-06,-3.3876795e-08,-3.6598315e-08,4.5987,0.0785
-3.2270993e-08,1.1989181e-09,7.860738e-06,-3.3879523e-08,-3.6629427e-08,4.5989,0.0787
-3.2218523e-08,1.2063222e-09,7.860773e-06,-3.388225e-08,-3.6603872e-08,4.5991,0.0789
-3.205335e-08,1.1897083e-09,7.860788e-06,-3.388498e-08,-3.6378307e-08,4.5993,0.0791
-3.2133826e-08,1.2091411e-09,7.860789e-06,-3.3888618e-08,-3.6529425e-08,4.5995,0.0793
-3.2278365e-08,1.1944457e-09,7.860816e-06,-3.3890437e-08,-3.6620538e-08,4.5997,0.0795
-3.2112336e-08,1.210161e-09,7.8608455e-06,-3.3893166e-08,-3.651164e-08,4.5999,0.0797
-3.2044625e-08,1.2165606e-09,7.8608555e-06,-3.3895894e-08,-3.6467195e-08,4.6001,0.0799
-3.2098548e-08,1.201119e-09,7.860876e-06,-3.3898623e-08,-3.6464982e-08,4.6003,0.0801
-3.192978e-08,1.2218675e-09,7.860865e-06,-3.390135e-08,-3.637164e-08,4.6005,0.0803
-3.2137123e-08,1.2076223e-09,7.8608955e-06,-3.390408e-08,-3.65272e-08,4.6007,0.0805
-3.212677e-08,1.1979402e-09,7.860921e-06,-3.3906808e-08,-3.6481648e-08,4.6009,0.0807
-3.19329e-08,1.2130639e-09,7.8609255e-06,-3.3909537e-08,-3.6342758e-08,4.6011,0.0809
-3.2069547e-08,1.1950351e-09,7.8609355e-06,-3.3911356e-08,-3.6413862e-08,4.6013,0.0811
-3.2138665e-08,1.2136158e-09,7.860965e-06,-3.3914084e-08,-3.6550528e-08,4.6015,0.0813
-3.19071e-08,1.1941808e-09,7.86098e-06,-3.3916812e-08,-3.6248313e-08,4.6017,0.0815
-3.20361e-08,1.1813109e-09,7.860978e-06,-3.391954e-08,-3.633053e-08,4.6019,0.0817
-3.197077e-08,1.2108962e-09,7.860988e-06,-3.392136e-08,-3.637275e-08,4.6021,0.0819
-3.1881445e-08,1.2067394e-09,7.861002e-06,-3.392409e-08,-3.626831e-08,4.6023,0.0821
-3.219887e-08,1.2080594e-09,7.8610265e-06,-3.3925907e-08,-3.6590535e-08,4.6025,0.0823
-3.2025277e-08,1.1790924e-09,7.861084e-06,-3.3928636e-08,-3.631164e-08,4.6027,0.0825
-3.1887247e-08,1.1947503e-09,7.861094e-06,-3.3931364e-08,-3.6230528e-08,4.6029,0.0827
-3.1975475e-08,1.210214e-09,7.861105e-06,-3.3933183e-08,-3.6374974e-08,4.6031,0.0829
-3.1878212e-08,1.1825647e-09,7.861129e-06,-3.3935912e-08,-3.6177198e-08,4.6033,0.0831
-3.2065966e-08,1.1941874e-09,7.861153e-06,-3.393773e-08,-3.64072e-08,4.6035,0.0833
-3.2010124e-08,1.186929e-09,7.861202e-06,-3.394046e-08,-3.6324973e-08,4.6037,0.0835
-3.1868176e-08,1.192662e-09,7.861217e-06,-3.394228e-08,-3.620387e-08,4.6039,0.0837
-3.1792293e-08,1.1832756e-09,7.861234e-06,-3.3944097e-08,-3.6093862e-08,4.6041,0.0839
-3.2112435e-08,1.1743748e-09,7.861268e-06,-3.3946826e-08,-3.6381646e-08,4.6043,0.0841
-3.188235e-08,1.1640039e-09,7.861294e-06,-3.3948645e-08,-3.611386e-08,4.6045,0.0843
-3.192992e-08,1.1692578e-09,7.861325e-06,-3.3950464e-08,-3.6180527e-08,4.6047,0.0845
-3.2034805e-08,1.18228e-09,7.861351e-06,-3.3953192e-08,-3.6332754e-08,4.6049,0.0847
-3.176856e-08,1.1729929e-09,7.861413e-06,-3.395501e-08,-3.6032752e-08,4.6051,0.0849
-3.2033736e-08,1.1761563e-09,7.861442e-06,-3.395683e-08,-3.6309427e-08,4.6053,0.0851
-3.19562e-08,1.16692e-09,7.861509e-06,-3.395956e-08,-3.6198312e-08,4.6055,0.0853
-3.1706268e-08,1.1800437e-09,7.861529e-06,-3.3961378e-08,-3.5996088e-08,4.6057,0.0855
-3.1809023e-08,1.1756177e-09,7.861559e-06,-3.3963197e-08,-3.6082753e-08,4.6059,0.0857
-3.1528113e-08,1.1890086e-09,7.861571e-06,-3.3965016e-08,-3.5850523e-08,4.6061,0.0859
-3.165544e-08,1.1848562e-09,7.861578e-06,-3.3966835e-08,-3.5962753e-08,4.6063,0.0861
-3.167046e-08,1.1657456e-09,7.8615985e-06,-3.3968654e-08,-3.5908304e-08,4.6065,0.0863
-3.1681868e-08,1.1629155e-09,7.861608e-06,-3.3970473e-08,-3.590942e-08,4.6067,0.0865
-3.1687236e-08,1.1721364e-09,7.861634e-06,-3.397229e-08,-3.594831e-08,4.6069,0.0867
-3.153771e-08,1.1848408e-09,7.861667e-06,-3.397411e-08,-3.5844966e-08,4.6071,0.0869
-3.1520294e-08,1.1621231e-09,7.86168e-06,-3.397593e-08,-3.5744968e-08,4.6073,0.0871
-3.1605673e-08,1.1783705e-09,7.861702e-06,-3.397775e-08,-3.588941e-08,4.6075,0.0873
-3.1524777e-08,1.1972625e-09,7.861734e-06,-3.3979568e-08,-3.5877193e-08,4.6077,0.0875
-3.162433e-08,1.1668206e-09,7.861781e-06,-3.3981387e-08,-3.5866083e-08,4.6079,0.0877
-3.1695716e-08,1.1682755e-09,7.861827e-06,-3.3983206e-08,-3.5942755e-08,4.6081,0.0879
-3.1730917e-08,1.1601209e-09,7.861895e-06,-3.3985025e-08,-3.594831e-08,4.6083,0.0881
-3.1599516e-08,1.1608096e-09,7.861958e-06,-3.3986844e-08,-3.5819415e-08,4.6085,0.0883
-3.142092e-08,1.1622577e-09,7.861995e-06,-3.3987753e-08,-3.564608e-08,4.6087,0.0885
-3.1501145e-08,1.165558e-09,7.86203e-06,-3.3989572e-08,-3.5738303e-08,4.6089,0.0887
-3.141454e-08,1.1698186e-09,7.86207e-06,-3.399139e-08,-3.566719e-08,4.6091,0.0889
-3.13392e-08,1.1532555e-09,7.862101e-06,-3.399321e-08,-3.5531638e-08,4.6093,0.0891
-3.1461433e-08,1.1517256e-09,7.8621215e-06,-3.399412e-08,-3.5648306e-08,4.6095,0.0893
-3.148684e-08,1.1468735e-09,7.862185e-06,-3.399594e-08,-3.5656075e-08,4.6097,0.0895
-3.1379376e-08,1.137008e-09,7.862213e-06,-3.3997757e-08,-3.551275e-08,4.6099,0.0897
-3.1580253e-08,1.137379e-09,7.862277e-06,-3.3998667e-08,-3.5714976e-08,4.6101,0.0899
-3.1319445e-08,1.1320985e-09,7.862309e-06,-3.4000486e-08,-3.543497e-08,4.6103,0.0901
-3.1501735e-08,1.1103787e-09,7.862369e-06,-3.4002305e-08,-3.5538303e-08,4.6105,0.0903
-3.1425653e-08,1.1438381e-09,7.862421e-06,-3.4003214e-08,-3.5583852e-08,4.6107,0.0905
-3.131931e-08,1.1388602e-09,7.862475e-06,-3.4005033e-08,-3.5459415e-08,4.6109,0.0907
-3.1439484e-08,1.1271979e-09,7.862553e-06,-3.4005943e-08,-3.5537195e-08,4.6111,0.0909
-3.1189103e-08,1.1260786e-09,7.862588e-06,-3.4007762e-08,-3.5282742e-08,4.6113,0.0911
-3.125276e-08,1.1116238e-09,7.862619e-06,-3.400867e-08,-3.5293855e-08,4.6115,0.0913
-3.111891e-08,1.1132949e-09,7.862649e-06,-3.400958e-08,-3.5166074e-08,4.6117,0.0915
-3.1170373e-08,1.1156437e-09,7.862671e-06,-3.40114e-08,-3.522608e-08,4.6119,0.0917
-3.080354e-08,1.116297e-09,7.862671e-06,-3.401231e-08,-3.4861625e-08,4.6121,0.0919
-3.1280702e-08,1.0981291e-09,7.862676e-06,-3.401413e-08,-3.5272738e-08,4.6123,0.0921
-3.1089275e-08,1.1076922e-09,7.862732e-06,-3.4015038e-08,-3.5116074e-08,4.6125,0.0923
-3.1262516e-08,1.1104693e-09,7.862783e-06,-3.4015947e-08,-3.529941e-08,4.6127,0.0925
-3.0990268e-08,1.1333987e-09,7.862846e-06,-3.4016857e-08,-3.511052e-08,4.6129,0.0927
-3.1064037e-08,1.1155509e-09,7.862899e-06,-3.4018676e-08,-3.5119406e-08,4.6131,0.0929
-3.097717e-08,1.1400588e-09,7.862942e-06,-3.4019585e-08,-3.512163e-08,4.6133,0.0931
-3.1090963e-08,1.0934734e-09,7.863006e-06,-3.4020495e-08,-3.5066076e-08,4.6135,0.0933
-3.0782527e-08,1.1000739e-09,7.863039e-06,-3.4021404e-08,-3.4781632e-08,4.6137,0.0935
-3.0841182e-08,1.1270345e-09,7.863066e-06,-3.4022314e-08,-3.4938296e-08,4.6139,0.0937
-3.084334e-08,1.1166591e-09,7.863112e-06,-3.4024133e-08,-3.4902737e-08,4.6141,0.0939
-3.0657635e-08,1.1105862e-09,7.863139e-06,-3.4025042e-08,-3.4694956e-08,4.6143,0.0941
-3.0918134e-08,1.1101469e-09,7.863182e-06,-3.4025952e-08,-3.4953857e-08,4.6145,0.0943
-3.0603353e-08,1.1084029e-09,7.86321e-06,-3.402686e-08,-3.4632738e-08,4.6147,0.0945
-3.0680354e-08,1.1092286e-09,7.863237e-06,-3.402777e-08,-3.471274e-08,4.6149,0.0947
-3.089982e-08,1.1206857e-09,7.863303e-06,-3.402868e-08,-3.4973855e-08,4.6151,0.0949
-3.0665262e-08,1.090149e-09,7.863375e-06,-3.402959e-08,-3.462829e-08,4.6153,0.0951
-3.0756155e-08,1.0737073e-09,7.863395e-06,-3.40305e-08,-3.4659408e-08,4.6155,0.0953
-3.086613e-08,1.071268e-09,7.863474e-06,-3.403141e-08,-3.4760514e-08,4.6157,0.0955
-3.054475e-08,1.083873e-09,7.863512e-06,-3.403232e-08,-3.448496e-08,4.6159,0.0957
-3.0761473e-08,1.0722437e-09,7.863554e-06,-3.403232e-08,-3.4659408e-08,4.6161,0.0959
-3.069403e-08,1.0785705e-09,7.863631e-06,-3.4033228e-08,-3.4614963e-08,4.6163,0.0961
-3.0649286e-08,1.1052418e-09,7.863712e-06,-3.4034137e-08,-3.4667178e-08,4.6165,0.0963
-3.0598276e-08,1.0633407e-09,7.8637695e-06,-3.4035047e-08,-3.4463845e-08,4.6167,0.0965
-3.0624882e-08,1.0749722e-09,7.86383e-06,-3.4035956e-08,-3.4532736e-08,4.6169,0.0967
-3.040991e-08,1.0882593e-09,7.863881e-06,-3.4035956e-08,-3.4366067e-08,4.6171,0.0969
-3.0301052e-08,1.081831e-09,7.863923e-06,-3.4036866e-08,-3.423384e-08,4.6173,0.0971
-3.0542378e-08,1.0557932e-09,7.863956e-06,-3.4037775e-08,-3.438051e-08,4.6175,0.0973
-3.0496004e-08,1.0807758e-09,7.864037e-06,-3.4038685e-08,-3.4424954e-08,4.6177,0.0975
-3.0349426e-08,1.0605792e-09,7.864112e-06,-3.4038685e-08,-3.4204955e-08,4.6179,0.0977
-3.0405577e-08,1.0671399e-09,7.864142e-06,-3.4039594e-08,-3.428496e-08,4.6181,0.0979
-3.0402134e-08,1.0515813e-09,7.864229e-06,-3.4039594e-08,-3.4224954e-08,4.6183,0.0981
-3.0482685e-08,1.0587667e-09,7.864301e-06,-3.4040504e-08,-3.4331627e-08,4.6185,0.0983
-3.0274247e-08,1.0546675e-09,7.864363e-06,-3.4041413e-08,-3.4108286e-08,4.6187,0.0985
-3.0462736e-08,1.0324663e-09,7.864439e-06,-3.4041413e-08,-3.4216065e-08,4.6189,0.0987
-3.0280255e-08,1.0310072e-09,7.864506e-06,-3.4042323e-08,-3.4028282e-08,4.6191,0.0989
-3.0269305e-08,1.0422722e-09,7.864562e-06,-3.4042323e-08,-3.4058285e-08,4.6193,0.0991
-3.0268772e-08,1.0234684e-09,7.864622e-06,-3.4043232e-08,-3.3989394e-08,4.6195,0.0993
-3.0266765e-08,1.0172985e-09,7.864701e-06,-3.4043232e-08,-3.396496e-08,4.6197,0.0995
-3.004245e-08,1.0371286e-09,7.864744e-06,-3.4043232e-08,-3.3812732e-08,4.6199,0.0997
